id,node_id,position 
543529213,5254357360,3
543529213,5254357359,4
543529213,5254357358,5
543529213,5254357357,6
543529213,5254357356,7
543529213,5254357363,8
543529228,5254357452,0
543529228,5254357451,1
543529228,5254357450,2
543529228,5254357449,3
543529228,5254357452,4
543529243,5254357524,0
543529243,5254357523,1
543529243,5254357522,2
543529243,5254357521,3
543529243,5254357524,4
543529258,5254357614,0
543529258,5254357613,1
543529258,5254357612,2
543529258,5254357611,3
543529258,5254357614,4
543529273,5254357720,0
543529273,5254357719,1
543529273,5254357718,2
543529273,5254357717,3
543529273,5254357716,4
543529273,5254357715,5
543529273,5254357714,6
543529273,5254357713,7
543529273,5254357720,8
543529289,5254357817,0
543529289,5254357816,1
543529289,5254357815,2
543529289,5254357814,3
543529289,5254357817,4
543529304,5254357905,0
543529304,5254357904,1
543529304,5254357903,2
543529304,5254357902,3
543529304,5254357905,4
543529320,5254358046,0
543529320,5254358045,1
543529320,5254358044,2
543529320,5254358043,3
543529320,5254358046,4
543529335,5254358182,0
543529335,5254358181,1
543529335,5254358180,2
543529335,5254358179,3
543529335,5254358182,4
543529350,5254358284,0
543529350,5254358283,1
543529350,5254358282,2
543529350,5254358281,3
543529350,5254358284,4
543529365,5254358387,0
543529365,5254358386,1
543529365,5254358385,2
543529365,5254358384,3
543529365,5254358383,4
543529365,5254358382,5
543529365,5254358387,6
543529380,5254358575,0
543529380,5254358574,1
543529380,5254358573,2
543529380,5254358572,3
543529380,5254358575,4
543529395,5254358649,0
543529395,5254358648,1
543529395,5254358647,2
543529395,5254358646,3
543529395,5254358645,4
543529395,5254358644,5
543529395,5254358643,6
543529395,5254358649,7
543529410,5254358717,0
543529410,5254358716,1
543529410,5254358715,2
543529410,5254358714,3
543529410,5254358717,4
543529425,5254358777,0
543529425,5254358776,1
543529425,5254358775,2
543529425,5254358774,3
543529425,5254358777,4
543529440,5254358891,0
543529440,5254358890,1
543529440,5254358889,2
543529440,5254358888,3
543529440,5254358887,4
543529440,5254358886,5
543529440,5254358885,6
543529440,5254358884,7
543529440,5254358883,8
543529440,5254358882,9
543529440,5254358881,10
543529440,5254358880,11
543529440,5254358879,12
543529440,5254358878,13
543529440,5254358877,14
543529440,5254358876,15
543529440,5254358875,16
543529440,5254358874,17
543529440,5254358873,18
543529440,5254358872,19
543529440,5254358871,20
543529440,5254358870,21
543529440,5254358869,22
543529440,5254358868,23
543529440,5254358867,24
543529440,5254358866,25
543529440,5254358865,26
543529440,5254358864,27
543529440,5254358863,28
543529440,5254358891,29
543529455,5254359090,0
543529455,5254359089,1
543529455,5254359088,2
543529455,5254359087,3
543529455,5254359086,4
543529455,5254359085,5
543529455,5254359084,6
543529455,5254359083,7
543529455,5254359082,8
543529455,5254359081,9
543529455,5254359080,10
543529455,5254359079,11
543529455,5254359078,12
543529455,5254359077,13
543529455,5254359090,14
543529470,5254359370,0
543529470,5254359369,1
543529470,5254359368,2
543529470,5254359367,3
543529470,5254359370,4
543529485,5254359539,0
543529485,5254359538,1
543529485,5254359537,2
543529485,5254359536,3
543529485,5254359535,4
543529485,5254359534,5
543529485,5254359539,6
543529500,5254359881,0
543529500,5254359878,1
543529500,5254359876,2
543529500,5254359875,3
543529500,5254359881,4
543529515,5254360052,0
543529515,5254360050,1
543529515,5254360049,2
543529515,5254360046,3
543529515,5254360045,4
543529515,5254360042,5
543529515,5254360040,6
543529515,5254360039,7
543529515,5254360036,8
543529515,5254360035,9
543529515,5254360052,10
543529530,5254360230,0
543529530,5254360228,1
543529530,5254360227,2
543529530,5254360224,3
543529530,5254360223,4
543529530,5254360230,5
543529545,5254360420,0
543529545,5254360419,1
543529545,5254360416,2
543529545,5254360414,3
543529545,5254360420,4
543529560,5254360788,0
543529560,5254360785,1
543529560,5254360783,2
543529560,5254360782,3
543529560,5254360788,4
543529575,5254361048,0
543529575,5254361046,1
543529575,5254361045,2
543529575,5254361042,3
543529575,5254361048,4
543535617,5254430152,0
543535617,5254430146,1
543535617,5254430154,2
543535617,5254430151,3
543535617,5254430152,4
543535653,5254429989,0
543535653,5254429987,1
543535653,5254429988,2
543535653,5254429985,3
543535653,5254429989,4
543535688,5254430078,0
543535688,5254430075,1
543535688,5254430076,2
543535688,5254430074,3
543535688,5254430078,4
543535720,5254430144,0
543535720,5254430145,1
543535720,5254430142,2
543535720,5254430143,3
543535720,5254430144,4
543535752,5254430232,0
543535752,5254430229,1
543535752,5254430230,2
543535752,5254430227,3
543535752,5254430232,4
543535787,5254430288,0
543535787,5254430285,1
543535787,5254430286,2
543535787,5254430283,3
543535787,5254430288,4
543535826,5254430390,0
543535826,5254430387,1
543535826,5254430388,2
543535826,5254430385,3
543535826,5254430390,4
543535858,5254430456,0
543535858,5254430453,1
543535858,5254430454,2
543535858,5254430451,3
543535858,5254430452,4
543535858,5254430456,5
543535888,5254430533,0
543535888,5254430534,1
543535888,5254430531,2
543535888,5254430532,3
543535888,5254430529,4
543535888,5254430530,5
543535888,5254430533,6
543535926,5254430662,0
543535926,5254430659,1
543535926,5254430660,2
543535926,5254430657,3
543535926,5254430662,4
543535963,5254430940,0
543535963,5254430937,1
543535963,5254430938,2
543535963,5254430935,3
543535963,5254430940,4
543535994,5254431013,0
543535994,5254431014,1
543535994,5254431011,2
543535994,5254431012,3
543535994,5254431013,4
543536023,5254431174,0
543536023,5254431171,1
543536023,5254431172,2
543536023,5254431169,3
543536023,5254431174,4
543536056,5254431349,0
543536056,5254431350,1
543536056,5254431347,2
543536056,5254431348,3
543536056,5254431349,4
543536088,5254431564,0
543536088,5254431561,1
543536088,5254431562,2
543536088,5254431559,3
543536088,5254431564,4
543536109,5254431648,0
543536109,5254431645,1
543536109,5254431646,2
543536109,5254431643,3
543536109,5254431648,4
543536125,5254431725,0
543536125,5254431723,1
543536125,5254431724,2
543536125,5254431721,3
543536125,5254431725,4
543536140,5254431797,0
543536140,5254431798,1
543536140,5254431795,2
543536140,5254431796,3
543536140,5254431793,4
543536140,5254431794,5
543536140,5254431797,6
543536155,5254431857,0
543536155,5254431858,1
543536155,5254431855,2
543536155,5254431856,3
543536155,5254431857,4
543536172,5254432128,0
543536172,5254432125,1
543536172,5254432126,2
543536172,5254432123,3
543536172,5254432124,4
543536172,5254432121,5
543536172,5254432122,6
543536172,5254431919,7
543536172,5254432128,8
543536187,5254432198,0
543536187,5254432195,1
543536187,5254432196,2
543536187,5254432193,3
543536187,5254432198,4
543536203,5254432473,0
543536203,5254432474,1
543536203,5254432471,2
543536203,5254432472,3
543536203,5254432469,4
543536203,5254432470,5
543536203,5254432473,6
543536218,5254432732,0
543536218,5254432729,1
543536218,5254432730,2
543536218,5254432727,3
543536218,5254432732,4
543536234,5254432813,0
543536234,5254432814,1
543536234,5254432811,2
543536234,5254432812,3
543536234,5254432813,4
543536252,5254433519,0
543536252,5254433516,1
543536252,5254433517,2
543536252,5254433514,3
543536252,5254433519,4
543536268,5254427198,0
543536268,5254427199,1
543536268,5254427196,2
543536268,5254427197,3
543536268,5254427198,4
543536284,5254427296,0
543536284,5254427297,1
543536284,5254427294,2
543536284,5254427295,3
543536284,5254427292,4
543536284,5254427296,5
543536299,5254427369,0
543536299,5254427366,1
543536299,5254427367,2
543536299,5254427364,3
543536299,5254427369,4
543536314,5254427444,0
543536314,5254427442,1
543536314,5254427443,2
543536314,5254427440,3
543536314,5254427444,4
543536329,5254427516,0
543536329,5254427517,1
543536329,5254427514,2
543536329,5254427515,3
543536329,5254427516,4
543536344,5254427581,0
543536344,5254427578,1
543536344,5254427579,2
543536344,5254427576,3
543536344,5254427577,4
543536344,5254427574,5
543536344,5254427581,6
543536359,5254427677,0
543536359,5254427674,1
543536359,5254427675,2
543536359,5254427672,3
543536359,5254427677,4
543536374,5254427757,0
543536374,5254427754,1
543536374,5254427755,2
543536374,5254427752,3
543536374,5254427757,4
543536392,5254427889,0
543536392,5254427890,1
543536392,5254427884,2
543536392,5254427887,3
543536392,5254427889,4
543536407,5254428036,0
543536407,5254428039,1
543536407,5254428032,2
543536407,5254428035,3
543536407,5254428036,4
543536422,5254428187,0
543536422,5254428189,1
543536422,5254428184,2
543536422,5254428185,3
543536422,5254428180,4
543536422,5254428181,5
543536422,5254428176,6
543536422,5254428177,7
543536422,5254428171,8
543536422,5254428174,9
543536422,5254428187,10
543536437,5254428362,0
543536437,5254428364,1
543536437,5254428359,2
543536437,5254428360,3
543536437,5254428356,4
543536437,5254428362,5
543536452,5254428506,0
543536452,5254428501,1
543536452,5254428502,2
543536452,5254428496,3
543536452,5254428506,4
543536467,5254428776,0
543536467,5254428779,1
543536467,5254428772,2
543536467,5254428775,3
543536467,5254428768,4
543536467,5254428770,5
543536467,5254428765,6
543536467,5254428766,7
543536467,5254428776,8
543536482,5254428944,0
543536482,5254428937,1
543536482,5254428939,2
543536482,5254428934,3
543536482,5254428944,4
543536497,5254429087,0
543536497,5254429081,1
543536497,5254429084,2
543536497,5254429077,3
543536497,5254429087,4
543536512,5254429249,0
543536512,5254429242,1
543536512,5254429244,2
543536512,5254429239,3
543536512,5254429249,4
543536527,5254427825,0
543536527,5254427827,1
543536527,5254427822,2
543536527,5254427823,3
543536527,5254427825,4
543536542,5254427970,0
543536542,5254427965,1
543536542,5254427967,2
543536542,5254427960,3
543536542,5254427970,4
543536557,5254428168,0
543536557,5254428169,1
543536557,5254428164,2
543536557,5254428166,3
543536557,5254428159,4
543536557,5254428162,5
543536557,5254428156,6
543536557,5254428157,7
543536557,5254428168,8
543536572,5254428300,0
543536572,5254428296,1
543536572,5254428297,2
543536572,5254428292,3
543536572,5254428300,4
543536589,5254428474,0
543536589,5254428470,1
543536589,5254428471,2
543536589,5254428467,3
543536589,5254428474,4
543536610,5254428639,0
543536610,5254428641,1
543536610,5254428634,2
543536610,5254428637,3
543536610,5254428630,4
543536610,5254428633,5
543536610,5254428627,6
543536610,5254428639,7
543536625,5254428789,0
543536625,5254428791,1
543536625,5254428784,2
543536625,5254428787,3
543536625,5254428781,4
543536625,5254428782,5
543536625,5254428777,6
543536625,5254428778,7
543536625,5254428789,8
543536640,5254429027,0
543536640,5254429022,1
543536640,5254429023,2
543536640,5254429018,3
543536640,5254429020,4
543536640,5254429013,5
543536640,5254429027,6
543536655,5254429132,0
543536655,5254429133,1
543536655,5254429130,2
543536655,5254429131,3
543536655,5254429132,4
543536684,5254429286,0
543536684,5254429281,1
543536684,5254429282,2
543536684,5254429277,3
543536684,5254429286,4
543536700,5254429391,0
543536700,5254429392,1
543536700,5254429389,2
543536700,5254429390,3
543536700,5254429391,4
543536715,5254429449,0
543536715,5254429450,1
543536715,5254429447,2
543536715,5254429448,3
543536715,5254429449,4
543536730,5254429581,0
543536730,5254429582,1
543536730,5254429579,2
543536730,5254429580,3
543536730,5254429581,4
543536745,5254429737,0
543536745,5254429738,1
543536745,5254429735,2
543536745,5254429736,3
543536745,5254429737,4
543536760,5254429820,0
543536760,5254429817,1
543536760,5254429818,2
543536760,5254429815,3
543536760,5254429820,4
543536775,5254429905,0
543536775,5254429906,1
543536775,5254429903,2
543536775,5254429904,3
543536775,5254429905,4
543558131,5254611046,0
543558131,5254611047,1
543558131,5254611044,2
543558131,5254611045,3
543558131,5254611046,4
543558165,5254611496,0
543558165,5254611497,1
543558165,5254611494,2
543558165,5254611495,3
543558165,5254611492,4
543558165,5254611493,5
543558165,5254611496,6
543558194,5254611718,0
543558194,5254611719,1
543558194,5254611716,2
